epoch,fold,train_loss,val_loss,train_accuracy,train_balanced_accuracy,train_precision,train_recall,train_sensitivity,train_f1_score,train_cohen_kappa,train_specificity,train_npv,train_ppv,train_mcc,train_auroc,train_auc_pr,train_avg_loss,train_n_samples,train_n_positive,train_n_negative,train_class_ratio,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_sensitivity,val_f1_score,val_cohen_kappa,val_specificity,val_npv,val_ppv,val_mcc,val_auroc,val_auc_pr,val_avg_loss,val_n_samples,val_n_positive,val_n_negative,val_class_ratio
1,1,0.32420269068646845,0.07470040351624145,0.7185185185185186,0.7181372549019608,0.7008928571428571,0.7696078431372549,0.7696078431372549,0.7336448598130841,0.4365939376189778,0.6666666666666666,0.7403314917127072,0.7008928571428571,0.43874244894985465,0.7789727831431079,0.7588277201955093,0.32420269068646845,405,204,201,0.5037037037037037,0.7254901960784313,0.7426136363636364,0.425,0.7727272727272727,0.7727272727272727,0.5483870967741935,0.3742331288343558,0.7125,0.9193548387096774,0.425,0.4087668763947694,0.8125,0.5022333466393023,0.07470040351624145,102,22,80,0.21568627450980393
2,1,0.2049144136262271,0.09214566038151065,0.8246913580246914,0.8172222222222223,0.8155737704918032,0.8844444444444445,0.8844444444444445,0.8486140724946695,0.6412128017967433,0.75,0.8385093167701864,0.8155737704918032,0.6441889326264773,0.9000740740740741,0.9163109661058977,0.2049144136262271,405,225,180,0.5555555555555556,0.7254901960784313,0.6767045454545455,0.40625,0.5909090909090909,0.5909090909090909,0.48148148148148145,0.3034146341463414,0.7625,0.8714285714285714,0.40625,0.3132636772648666,0.7681818181818182,0.44875432585594277,0.09214566038151065,102,22,80,0.21568627450980393
3,1,0.2038819563665986,0.09652410675983716,0.8345679012345679,0.834390243902439,0.8285714285714286,0.848780487804878,0.848780487804878,0.8385542168674699,0.6689844464775847,0.82,0.841025641025641,0.8285714285714286,0.6691886541460824,0.9093658536585366,0.9220092631588283,0.2038819563665986,405,205,200,0.5061728395061729,0.7647058823529411,0.7511363636363637,0.47058823529411764,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.4193548387096775,0.775,0.9117647058823529,0.47058823529411764,0.4382299106011074,0.7795454545454545,0.510102106819947,0.09652410675983716,102,22,80,0.21568627450980393
4,1,0.18498805442495617,0.08909198468746404,0.8444444444444444,0.8418309928071634,0.8296943231441049,0.8878504672897196,0.8878504672897196,0.8577878103837472,0.6865594634104394,0.7958115183246073,0.8636363636363636,0.8296943231441049,0.6884793635336356,0.9218329500415913,0.9132278327856655,0.18498805442495617,405,214,191,0.528395061728395,0.7941176470588235,0.7039772727272727,0.5217391304347826,0.5454545454545454,0.5454545454545454,0.5333333333333333,0.40134153158188934,0.8625,0.8734177215189873,0.5217391304347826,0.40150471220404044,0.8085227272727273,0.47578149437811723,0.08909198468746404,102,22,80,0.21568627450980393
5,1,0.10939250412711983,0.17918346658707543,0.908641975308642,0.907675031735182,0.8909090909090909,0.937799043062201,0.937799043062201,0.9137529137529138,0.8167756923641254,0.8775510204081632,0.9297297297297298,0.8909090909090909,0.8179901677245928,0.9679474660677668,0.9675071807573645,0.1093925041271198,405,209,196,0.5160493827160494,0.7941176470588235,0.7204545454545455,0.52,0.5909090909090909,0.5909090909090909,0.5531914893617021,0.4201407688142935,0.85,0.8831168831168831,0.52,0.42158972765613156,0.7539772727272728,0.5104752571673774,0.17918346658707543,102,22,80,0.21568627450980393
6,1,0.096509236304851,0.142268925031652,0.908641975308642,0.9084321475625823,0.9047619047619048,0.9178743961352657,0.9178743961352657,0.9112709832134293,0.8171334431630972,0.898989898989899,0.9128205128205128,0.9047619047619048,0.8172232774739041,0.9752110476748158,0.9767633578587573,0.09650923630485096,405,207,198,0.5111111111111111,0.7647058823529411,0.7181818181818183,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.5384615384615384,0.3855421686746988,0.8,0.8888888888888888,0.4666666666666667,0.3938927711338647,0.7528409090909091,0.4869309758228135,0.142268925031652,102,22,80,0.21568627450980393
7,1,0.08869598362111827,0.139814614489129,0.9234567901234568,0.9238032498902065,0.9073170731707317,0.9393939393939394,0.9393939393939394,0.9230769230769231,0.8469555677454745,0.9082125603864735,0.94,0.9073170731707317,0.8474617741198879,0.9787244424925584,0.9761237774174905,0.08869598362111829,405,198,207,0.4888888888888889,0.7549019607843137,0.6954545454545455,0.4482758620689655,0.5909090909090909,0.5909090909090909,0.5098039215686274,0.35048395313295977,0.8,0.8767123287671232,0.4482758620689655,0.3564278864453869,0.7681818181818182,0.4966307880153365,0.139814614489129,102,22,80,0.21568627450980393
8,1,0.07312319184132521,0.1397276766955578,0.9506172839506173,0.9501756354588476,0.9305555555555556,0.9757281553398058,0.9757281553398058,0.95260663507109,0.90112063282795,0.9246231155778895,0.9735449735449735,0.9305555555555556,0.9022239524713486,0.9818753963994731,0.9769546090989303,0.07312319184132521,405,206,199,0.508641975308642,0.7745098039215687,0.7079545454545455,0.48148148148148145,0.5909090909090909,0.5909090909090909,0.5306122448979592,0.38425196850393695,0.825,0.88,0.48148148148148145,0.3877414529598742,0.7681818181818182,0.5114902414790264,0.1397276766955578,102,22,80,0.21568627450980393
9,1,0.07816606165344687,0.15554645514262358,0.9580246913580247,0.9586080586080585,0.9405940594059405,0.9743589743589743,0.9743589743589743,0.9571788413098237,0.9160417047740992,0.9428571428571428,0.9753694581280788,0.9405940594059405,0.916589603401746,0.9796581196581197,0.9616278896135814,0.07816606165344687,405,195,210,0.48148148148148145,0.7058823529411765,0.5653409090909091,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.13068181818181812,0.8125,0.8125,0.3181818181818182,0.13068181818181818,0.7210227272727272,0.43859357338583843,0.15554645514262358,102,22,80,0.21568627450980393
10,1,0.04151086365399297,0.1611276942969071,0.9580246913580247,0.958498023715415,0.9371980676328503,0.9797979797979798,0.9797979797979798,0.9580246913580247,0.9160908193484699,0.9371980676328503,0.9797979797979798,0.9371980676328503,0.9169960474308301,0.9960718294051627,0.9961569881719691,0.041510863653992945,405,198,207,0.4888888888888889,0.8137254901960784,0.7329545454545454,0.5652173913043478,0.5909090909090909,0.5909090909090909,0.5777777777777777,0.45835662381218556,0.875,0.8860759493670886,0.5652173913043478,0.45854298608260885,0.80625,0.5261984249093565,0.1611276942969071,102,22,80,0.21568627450980393
